ADR_CP;ADR_VILLE;ADR_PAYS;ID_ANO
95360.0;MONTMAGNY;FR;70229843
92200.0;NEUILLY-SUR-SEINE;FR;95792978
78700.0;CONFLANS-SAINTE-HONORINE;FR;92820780
75116.0;PARIS;FR;92617822
95000.0;CERGY;FR;43117597
92700.0;COLOMBES;FR;2793867
31750.0;ESCALQUENS;FR;9030334
95220.0;HERBLAY;FR;96891742
75009.0;PARIS;FR;99568552
95100.0;ARGENTEUIL;FR;51563344
78700.0;CONFLANS STE HONORINE;FR;51960413
95000.0;NEUVILLE SUR OISE;FR;74790564
95490.0;VAUREAL;FR;80322682
;15 AVENUE FARHAT HACHED 1001 TUNIS;TN;74598719
87000.0;LIMOGES;FR;74403022
88460.0;LA BAFFE;FR;41926406
77115.0;SIVRY COURTRY;FR;59828350
95800.0;CERGY ST CHRISTOPHE;FR;76958183
95014.0;CERGY;FR;89468429
93300.0;AUBERVILLIERS;FR;63538753
92000.0;NANTERRE;FR;65959835
64500.0;CIBOURE;FR;876011
95140.0;GARGES LES GONESSE;FR;50610709
47400.0;GONTAUD DE NOGARET;FR;28957929
34000.0;MONTPELLIER;FR;57324081
95560.0;MONTSOULT;FR;51860468
64000.0;PAU;FR;31974549
95000.0;CERGY;FR;36819987
95000.0;CERGY;FR;72706779
95800.0;COURDIMANCHE;FR;90237539
95160.0;MONTMORENCY;FR;96016213
75015.0;PARIS;FR;51575895
64140.0;LONS;FR;29470233
92190.0;MEUDON;FR;71796640
64000.0;PAU;FR;77845558
95130.0;FRANCONVILLE;FR;53546453
64200.0;BASSUSSARRY;FR;37798672
95160.0;MONTMORENCY;FR;42773747
;CHOIX;FR;1913447
94200.0;IVRY SUR SEINE;FR;47188026
95000.0;CERGY;FR;59331731
45240.0;SENNELY;FR;4794507
95490.0;VAUREAL;FR;59793249
94400.0;VITRY SUR SEINE;FR;57728198
95300.0;PONTOISE;FR;6800957
92190.0;MEUDON;FR;31817623
92110.0;CLICHY;FR;56892633
93100.0;MONTREUIL;FR;3423812
31600.0;MURET;FR;11610551
64140.0;LONS;FR;34314733
78540.0;VERNOUILLET;FR;59556897
95000.0;CERGY;FR;17967798
95000.0;CERGY;FR;70419235
37927.0;TOURS CEDEX 9;FR;93502300
93000.0;BOBIGNY;FR;75246283
72110.0;BEAUFAY;FR;37673908
60200.0;COMPIEGNE;FR;30504636
78000.0;VERSAILLES;FR;27267101
95310.0;ST OUEN L AUMONE;FR;25353922
95120.0;ERMONT;FR;32517699
78680.0;EPONE;FR;23878473
95800.0;CERGY LE HAUT;FR;52524155
91370.0;VERRIERES LE BUISSON;FR;82119020
33530.0;BASSENS;FR;33752436
94120.0;FONTENAY SOUS BOIS;FR;15901739
95280.0;JOUY-LE-MOUTIER;FR;58607520
95100.0;ARGENTEUIL;FR;91767797
95000.0;CERGY;FR;94548184
6200.0;NICE;FR;99440024
95000.0;CERGY;FR;35510856
95300.0;PONTOISE;FR;41080783
31310.0;MONTBRUN-BOCAGE;FR;6111374
78955.0;CARRIERES SOUS POISSY;FR;4129970
78500.0;SARTROUVILLE;FR;13103349
95220.0;HERBLAY;FR;55766469
83600.0;FREJUS;FR;32234403
95310.0;ST OUEN L'AUMONE;FR;36276047
95220.0;HERBLAY;FR;27789105
95540.0;MERY SUR OISE;FR;98248745
59230.0;ST AMAND LES EAUX;FR;39587354
64000.0;PAU;FR;16619783
95420.0;MAGNY EN VEXIN;FR;84685652
64230.0;DENGUIN;FR;59541979
60570.0;ANDEVILLE;FR;91095356
95000.0;CERGY;FR;12317404
95880.0;ENGHIEN LES BAINS;FR;19526825
91100.0;VILLABÉ;FR;160730
95330.0;DOMONT;FR;59602106
95100.0;ARGENTEUIL;FR;72794371
;HONG KONG;HK;75702758
95100.0;ARGENTEUIL;FR;6158735
95800.0;CERGY ST CHRISTOPHE;FR;13822468
64320.0;LEE;FR;4063764
95000.0;CERGY;FR;70364744
78500.0;SARTROUVILLE;FR;65097969
64000.0;PAU;FR;69859259
78500.0;SARTROUVILLE;FR;29013156
75011.0;PARIS;FR;2312023
;CHANGSHA CITY, HUNAN PROVINCE;CN;81357656
56500.0;LOCMINÉ;FR;41803877
94700.0;MAISONS ALFORT;FR;83033569
78500.0;SARTROUVILLE;FR;91023519
95520.0;OSNY;FR;92111508
89000.0;SAINT-GEORGES-SUR-BAULCHE;FR;39491288
92230.0;GENNEVILLIERS;FR;9979555
94120.0;FONTENAY SOUS BOIS;FR;93294414
64140.0;BILLÈRE;FR;89233045
78190.0;TRAPPES;FR;4085202
;SAINT ANDRE;RE;14075010
78580.0;JUMEAUVILLE;FR;79668464
78000.0;VERSAILLES;FR;91715995
95550.0;BESSANCOURT;FR;70409954
78530.0;BUC;FR;19924543
92800.0;PUTEAUX;FR;61471356
95800.0;CERGY;FR;11213614
78720.0;LA CELLE LES BORDES;FR;47239517
75012.0;PARIS;FR;19933841
33710.0;SAINT TROJAN;FR;8193733
33160.0;SAINT-MEDARD-EN-JALLES;FR;83468093
74230.0;THONES;FR;20864437
69600.0;OULLINS;FR;65289202
77670.0;SAINT-MAMMES;FR;30101127
95450.0;US;FR;81391230
29140.0;ROSPORDEN;FR;21300645
92240.0;MALAKOFF;FR;99653351
95800.0;CERGY ST CHRISTOPHE;FR;42273976
33550.0;LE TOURNE;FR;50565498
95430.0;AUVERS SUR OISE;FR;51402158
92100.0;BOULOGNE-BILLANCOURT;FR;52752742
59239.0;THUMERIES;FR;59018112
95300.0;PONTOISE;FR;10140284
95800.0;COURDIMANCHE;FR;80741315
92150.0;SURESNES;FR;52896520
81100.0;CASTRES;FR;51264377
95000.0;CERGY;FR;79787959
64000.0;PAU;FR;20233744
92500.0;RUEIL MALMAISON;FR;95779758
78200.0;BUCHELAY;FR;40774698
64000.0;PAU;FR;85022511
95000.0;CERGY;FR;31330614
95000.0;CERGY;FR;40226769
95000.0;CERGY;FR;49551539
68740.0;MUNCHHOUSE;FR;49997609
94700.0;MAISONS-ALFORT;FR;27076077
64000.0;PAU;FR;3898006
75020.0;PARIS 20EME ARRONDISSEMENT;FR;59681984
95520.0;OSNY;FR;56312720
92270.0;BOIS COLOMBES;FR;90407928
75116.0;PARIS;FR;1733618
94700.0;MAISONS ALFORT;FR;73502738
95490.0;VAUREAL;FR;60791932
95800.0;CERGY LE HAUT;FR;9632906
91090.0;LISSES;FR;9078648
64000.0;PAU;FR;43859912
95300.0;PONTOISE;FR;41985787
95220.0;HERBLAY;FR;8514114
95130.0;FRANCONVILLE;FR;73093121
37390.0;NOTRE-DAME-D'OE;FR;89808747
77600.0;BUSSY SAINT GEORGES;FR;72457309
95000.0;CERGY;FR;23306474
31300.0;TOULOUSE;FR;12735732
91160.0;LONGJUMEAU;FR;67473260
95300.0;PONTOISE;FR;13424772
95220.0;HERBLAY;FR;3973491
95000.0;CERGY;FR;24242791
95011.0;CERGY;FR;33424275
95800.0;CERGY ST CHRISTOPHE;FR;5515971
31300.0;TOULOUSE;FR;79652665
91300.0;MASSY;FR;80897896
95280.0;JOUY LE MOUTIER;FR;48376721
64000.0;PAU;FR;3551357
45160.0;OLIVET;FR;1955960
92300.0;LEVALLOIS PERRET;FR;6878218
64290.0;BOSDARROS;FR;41810087
83270.0;SAINT CYR SUR MER;FR;54486359
94000.0;CRETEIL;FR;77931650
91000.0;EVRY;FR;19810044
92600.0;ASNIERES;FR;19773189
95120.0;ERMONT;FR;89819962
75015.0;PARIS, 15E ARRONDISSEMENT;FR;96756431
95014.0;CERGY CEDEX;FR;38190716
75015.0;PARIS;FR;93250163
78100.0;SAINT GERMAIN EN LAYE;FR;88302071
94550.0;CHEVILLY LARUE;FR;83299678
95300.0;PONTOISE;FR;64081172
60240.0;FRESNEAUX-MONTCHEVREUIL;FR;84738517
95300.0;ENNERY;FR;44066346
95420.0;ST GERVAIS;FR;31228341
64100.0;BAYONNE;FR;17024799
78420.0;CARRIERES-SUR-SEINE;FR;14716268
95560.0;BAILLET-EN-FRANCE;FR;53971099
95430.0;AUVERS-SUR-OISE;FR;9784953
95130.0;FRANCONVILLE;FR;93106259
64000.0;PAU;FR;61828690
66740.0;SAINT GÉNIS DES FONTAINES;FR;70060593
33000.0;BORDEAUX;FR;9168652
95320.0;ST LEU LA FORET;FR;13184263
95000.0;CERGY;FR;11034607
95014.0;CERGY PONTOISE;FR;50738129
64450.0;NAVAILLES-ANGOS;FR;209339
64000.0;PAU;FR;86445763
21200.0;BOUZE LES BEAUNE;FR;92903163
64110.0;GELOS;FR;62277271
95280.0;JOUY LE MOUTIER;FR;20062905
95000.0;CERGY;FR;37906723
64121.0;SERRES-CASTET;FR;60800123
2400.0;BEZU SAINT GERMAIN;FR;96724449
64420.0;SOUMOULOU;FR;88323962
95000.0;BOISEMONT;FR;90625464
95000.0;CERGY;FR;96677462
95000.0;CERGY;FR;95614163
95000.0;CERGY;FR;85359937
75116.0;PARIS;FR;13336310
95280.0;JOUY LE MOUTIER;FR;95062218
60560.0;ORRY-LA-VILLE;FR;68706907
95000.0;CERGY;FR;11870680
95000.0;CERGY;FR;32957451
95300.0;PONTOISE;FR;854568
95000.0;CERGY;FR;47494560
92000.0;NANTERRE;FR;38400054
78600.0;MAISONS LAFFITTE;FR;89722308
64000.0;PAU;FR;74747834
95000.0;CERGY;FR;86230027
95000;CERGY;FR;92881612
75014.0;PARIS;FR;30514338
60520.0;LA CHAPELLE EN SERVAL;FR;22645240
95640.0;MARINES;FR;50052239
31500.0;TOULOUSE;FR;10531985
75006.0;PARIS 06EME ARRONDISSEMENT;FR;77824921
78600.0;LE MESNIL LE ROI;FR;11440717
82600.0;VERDUN SUR GARONNE;FR;26181656
78670.0;MEDAN;FR;410417
75016.0;PARIS;FR;70596878
18400.0;SAINT CAPRAIS;FR;98573000
78520.0;LIMAY;FR;66738056
95000.0;CERGY VILLAGE;FR;78245676
92400.0;COURBEVOIE;FR;90251513
64000.0;PAU;FR;8864240
92500.0;RUEIL MALMAISON;FR;26520571
95160.0;MONTMORENCY;FR;6096824
47310.0;MONCAUT;FR;19445036
92150.0;SURESNES;FR;33590017
78210.0;ST CYR L ECOLE;FR;69268989
31400.0;TOULOUSE;FR;21881858
94000.0;CRETEIL;FR;42539386
78700.0;CONFLANS STE HONORIN;FR;63131838
64000.0;PAU;FR;67557464
82140.0;CAZALS;FR;95708201
95520.0;OSNY;FR;54051477
95800.0;CERGY;FR;47030150
75019.0;PARIS;FR;89606061
64510.0;BORDES;FR;2724895
64230.0;POEY DE LESCAR;FR;13270704
75010.0;PARIS;FR;74502384
78490.0;MONTFORT L'AMAURY;FR;11541592
95014.0;CERGY CEDEX;FR;65659096
54180.0;HOUDEMONT;FR;67279907
92100.0;BOULOGNE BILLANCOURT;FR;78608735
94340.0;JOINVILLE-LE-PONT;FR;15363548
95000.0;CERGY;FR;59478021
95000.0;NEUVILLE-SUR-OISE;FR;6951392
78600.0;MESNIL LE ROI;FR;66939595
21110.0;ROUVRES EN PLAINE;FR;50480071
77680.0;ROISSY EN BRIE;FR;23312324
13190.0;ALLAUCH;FR;44016823
64230.0;SAUVAGNON;FR;8111885
75015.0;PARIS;FR;51701539
95490.0;VAURÉAL;FR;98952015
89400.0;BASSOU;FR;45760441
62149.0;CAMBRIN;FR;64583461
95290.0;L'ISLE-ADAM;FR;24855071
64000.0;PAU;FR;1046778
35650.0;LE RHEU;FR;28906550
95640.0;SANTEUIL;FR;13681121
64000.0;PAU;FR;98139736
64000.0;PAU;FR;41240439
95310.0;SAINT OUEN L'AUMONE;FR;85300555
95130.0;FRANCONVILLE;FR;1793105
31450.0;FOURQUEVAUX;FR;48202655
95000.0;CERGY;FR;40267297
34200.0;SÈTE;FR;71755919
33110.0;LE BOUSCAT;FR;86724942
77173.0;CHEVRY COSSIGNY;FR;90688751
64000.0;PAU;FR;48953564
95100.0;ARGENTEUIL;FR;42343728
95000.0;CERGY;FR;59724791
75015.0;PARIS;FR;2017407
95000.0;CERGY;FR;70083229
85000.0;LA ROCHE-SUR-YON;FR;34497058
95280.0;JOUY-LE-MOUTIER;FR;26786847
64000.0;PAU;FR;19020526
78700.0;CONFLANS-SAINTE-HONORINE;FR;98068300
95330.0;DOMONT;FR;55142035
13015.0;MARSEILLLE;FR;25027059
59690.0;VIEUX CONDE;FR;24169577
75006.0;PARIS 06EME ARRONDISSEMENT;FR;12222719
64000.0;PAU;FR;73303299
6200.0;NICE;FR;11859756
95000.0;CERGY;FR;8101658
95120.0;ERMONT;FR;40448142
75020.0;PARIS;FR;51449282
75012.0;PARIS;FR;27427846
92400.0;COURBEVOIE;FR;63798832
95000.0;CERGY;FR;74867843
78260.0;ACHERES;FR;86045587
13011.0;MARSEILLE;FR;99745317
95540.0;MERY SUR OISE;FR;78707310
31320.0;CASTANET TOLOSAN;FR;41168822
64000.0;PAU;FR;72265887
95610.0;ERAGNY SUR OISE;FR;67836675
78580.0;BAZEMONT;FR;37438404
60117.0;VEZ;FR;63729404
95170.0;DEUIL;FR;25738862
94510.0;LA QUEUE EN BRIE;FR;64780966
78480.0;VERNEUIL SUR SEINE;FR;79997105
95000.0;CERGY;FR;26073837
95150.0;TAVERNY;FR;25277620
64000.0;PAU;FR;36280443
64320.0;IDRON;FR;71443035
78230.0;LE PECQ;FR;57709050
78000.0;VERSAILLES;FR;40597893
92200.0;NEUILLY-SUR-SEINE;FR;93402212
75012.0;PARIS;FR;42241246
75015.0;PARIS;FR;67695141
95260.0;BEAUMONT SUR OISE;FR;35554751
93200.0;ST DENIS;FR;99854144
95000.0;CERGY;FR;10537925
92110.0;CLICHY;FR;17211571
95000.0;CERGY;FR;45770378
95000.0;CERGY;FR;1762724
95000.0;NEUVILLE SUR OISE;FR;48790539
78220.0;VIROFLAY;FR;88161594
95000.0;CERGY;FR;67955668
27140.0;GISORS;FR;91286412
92000.0;NANTERRE;FR;62465463
64100.0;BAYONNE;FR;60100474
92700.0;COLOMBES;FR;10368173
83400.0;HYERES;FR;37961580
78121.0;CRESPIERES;FR;38084265
65100.0;LOURDES;FR;74511515
95800.0;CERGY;FR;79354559
92700.0;COLOMBES;FR;34175493
78700.0;CONFLANS STE HONORINE;FR;65725761
95800.0;CERGY SAINT CHRISTOPHE;FR;87729724
93800.0;EPINAY SUR SEINE;FR;53331684
;ABIDJAN;CI;35241866
95000.0;CERGY;FR;70838251
60110.0;MERU;FR;60447066
95000.0;CERGY;FR;94066314
95000.0;CERGY;FR;17109089
91300.0;MASSY;FR;85697523
77400.0;POMPONNE;FR;67440458
69270.0;FONTAINES SAINT MARTIN;FR;14262060
95800.0;CERGY;FR;53518680
91160.0;LONGJUMEAU;FR;21883552
;RADES;TN;13607054
75005.0;PARIS;FR;39201127
95014.0;CERGY PONTOISE CEDEX;FR;12519943
78210.0;SANT CYR L'ECOLE;FR;56067377
22700.0;ST QUAY PERROS;FR;47080611
94210.0;SAINT MAUR DES FOSSÉS;FR;2975815
60280.0;MARGNY LES COMPIEGNE;FR;88539298
95450.0;CONDECOURT;FR;85378093
92330.0;SCEAUX;FR;46648615
95000.0;CERGY;FR;63865418
64700.0;HENDAYE;FR;9527299
92150.0;SURESNES;FR;32220565
92160.0;ANTONY;FR;27577705
67120.0;ERNOLSHEIM BRUCHE;FR;7967007
95430.0;AUVERS SUR OISE;FR;87381660
13600.0;LA CIOTAT;FR;21026825
;78430;FR;70796616
95000.0;CERGY;FR;70692394
78130.0;LES MUREAUX;FR;70984989
91200.0;ATHIS-MONS;FR;43683979
;LA MARSA;TN;34320659
94300.0;VINCENNES;FR;31467902
95290.0;L'ISLE ADAM;FR;69203182
77133.0;FERICY;FR;19662413
64000.0;PAU;FR;13169964
95000.0;PORT CERGY;FR;88000970
64000.0;PAU;FR;36585762
95160.0;MONTMORENCY;FR;1666590
78240.0;CHAMBOURCY;FR;72620416
95560.0;MAFFLIERS;FR;31656109
95801.0;CERGY ST CHRISTOPHE;FR;94151641
75004.0;PARIS 4EME ARRONDISSEMENT;FR;21592126
92001.0;NANTERRE CEDEX;FR;82330372
64000.0;PAU;FR;22714792
75015.0;PARIS;FR;51103854
92500.0;RUEIL MALMAISON;FR;34378339
95000.0;CERGY;FR;17197102
95110.0;SANNOIS;FR;44769165
95280.0;JOUY LE MOUTIER;FR;3058816
95000.0;CERGY;FR;21644019
64320.0;BIZANOS;FR;25076094
6530.0;PEYMEINADE;FR;73079183
62660.0;BEUVRY;FR;24211075
95400.0;ARNOUVILLE;FR;22691735
78570.0;ANDRESY;FR;65567531
95110.0;SANNOIS;FR;37892779
93800.0;EPINAY SUR SEINE;FR;45074955
75017.0;PARIS;FR;8404309
95000.0;CERGY;FR;16040465
64121.0;MONTARDON;FR;13356942
95870.0;BEZONS;FR;35081581
77600.0;BUSSY ST GEORGES;FR;39561576
75012.0;PARIS;FR;90205887
95300.0;PONTOISE;FR;57998510
95250.0;BEAUCHAMP;FR;31376978
95000.0;CERGY;FR;95521527
59170.0;CROIX;FR;3678940
75017.0;PARIS;FR;50292496
77700.0;COUPVRAY;FR;59070860
93140.0;BONDY;FR;21759999
78130.0;LES MUREAUX;FR;38223927
64100.0;BAYONNE;FR;15565781
75012.0;PARIS;FR;73751209
75017.0;PARIS 17EME ARRONDISSEMENT;FR;51384506
64000.0;PAU;FR;65327997
38320.0;POISAT;FR;59396752
95000.0;CERGY;FR;4547085
92700.0;COLOMBES;FR;48111273
95000.0;CERGY;FR;65891348
64000.0;PAU;FR;78737494
69008.0;LYON;FR;25893749
75017.0;PARIS;FR;81660716
77600.0;BUSSY ST GEORGES;FR;10070898
95000.0;CERGY;FR;48192956
64000.0;PAU;FR;768828
94510.0;LA QUEUE EN BRIE;FR;45013051
29560.0;TREGARVAN;FR;63388981
64230.0;POEY DE LESCAR;FR;56673706
94130.0;NOGENT SUR MARNE;FR;9102364
95000.0;CERGY;FR;65755316
95000.0;CERGY;FR;12718629
75017.0;PARIS;FR;48448104
38000.0;GRENOBLE;FR;56871505
75006.0;PARIS;FR;82682339
95014.0;CERGY;FR;71936514
95490.0;VAUREAL;FR;94839181
;BANGALORE;IN;26691209
78100.0;ST GERMAIN EN LAYE;FR;624456
95000.0;CERGY;FR;97962283
64000.0;PAU;FR;74076239
33600.0;PESSAC;FR;97289530
95230.0;SOISY SOUS MONTMORENCY;FR;66074772
64230.0;LESCAR;FR;23683813
95271.0;CHAUMONTEL;FR;55711089
95000.0;CERGY;FR;47974834
64000.0;PAU;FR;60975329
95011.0;CERGY;FR;21222292
95520.0;OSNY;FR;276785
64260.0;ISESTE;FR;32145805
64320.0;ARESSY;FR;40534577
64000.0;PAU;FR;67067921
72000.0;LE MANS;FR;24174772
95000.0;CERGY;FR;63213175
78860.0;SAINT NOM LA BRETECHE;FR;87515314
78.0;SARTROUVILLE;FR;50942555
95000.0;CERGY;FR;64013884
61400.0;MORTAGNE AU PERCHE;FR;30622714
78960.0;VOISINS LE BRETONNEUX;FR;34066845
95000.0;CERGY;FR;37264511
64420.0;ESPOEY;FR;43543705
92160.0;ANTONY;FR;99386265
64000.0;PAU;FR;84361673
74570.0;THORENS GLIERES;FR;48735728
62520.0;LE TOUQUET;FR;63853631
95300.0;PONTOISE;FR;16430387
78700.0;CONFLANS STE HONORINE;FR;9633021
95450.0;LONGUESSE;FR;23183279
95220.0;HERBLAY;FR;76145669
64000.0;PAU;FR;82700639
95300.0;PONTOISE;FR;724139
;SAINT-DENIS;RE;11363815
95800.0;COURDIMANCHE;FR;13197464
31520.0;RAMONVILLE-SAINT-AGNE;FR;15293829
78600.0;LE MESNIL-LE-ROI;FR;97901121
93140.0;BONDY;FR;53253206
78500.0;SARTROUVILLE;FR;67357900
95014.0;CERGY CEDEX;FR;35149689
28380.0;ST REMY SUR AVRE;FR;52320176
95320.0;SAINT-LEU-LA-FORÊT;FR;82354495
95800.0;COURDIMANCHE;FR;77633763
60530.0;LE MESNIL-EN-THELLE;FR;64638339
77176.0;NANDY;FR;28584997
78230.0;LE PECQ;FR;68160038
;TAKARAZUKA;JP;40833235
;ABU DHABI;AE;49008304
78800.0;HOUILLES;FR;72419540
22360.0;LANGUEUX;FR;45785443
64000.0;PAU;FR;84158606
64000.0;PAU;FR;76422453
13200.0;ARLES;FR;41258716
95000.0;CERGY;FR;78431735
21000.0;DIJON;FR;28135429
95000.0;CERGY;FR;83467051
95310.0;ST OUEN L'AUMONE;FR;85416435
26500.0;BOURG LES VALENCE;FR;4195760
95000.0;CERGY;FR;79529907
;WINTERTHUR;CH;97980613
64160.0;BERNADETS;FR;40923955
95000.0;CERGY;FR;72414199
;ESCALIER 1;FR;95863880
78130.0;LES MUREAUX;FR;81740761
95600.0;EAUBONNE;FR;61995436
64000.0;PAU;FR;13374067
93360.0;NEUILLY PLAISANCE;FR;92438627
95390.0;ST PRIX;FR;24573470
95490.0;VAUREAL;FR;77793058
95000.0;CERGY;FR;64016513
94350.0;VILLIERS SUR MARNE;FR;80291058
89400.0;CHICHERY;FR;26582114
94000.0;CRETEIL;FR;28486083
95000.0;CERGY;FR;72865613
94450.0;LIMEIL BREVANNES;FR;1807641
97411.0;SAINT-PAUL;FR;95619284
94200.0;IVRY SUR SEINE;FR;89619916
31320.0;PECHABOU;FR;94511920
75017.0;PARIS 17EME ARRONDISSEMENT;FR;95493328
78600.0;MAISONS LAFFITTE;FR;11560326
95000.0;CERGY;FR;35787227
17250.0;SAINT PORCHAIRE;FR;81829522
95120.0;ERMONT;FR;26565610
64000.0;PAU;FR;49067038
95000.0;CERGY;FR;40574237
78400.0;CHATOU;FR;36697115
64170.0;AUDÉJOS;FR;30749065
75020.0;PARIS;FR;85793606
31200.0;TOULOUSE;FR;38224071
95440.0;ECOUEN;FR;96714944
95470.0;FOSSES;FR;35400913
92400.0;COURBEVOIE;FR;48175119
95800.0;CERGY;FR;32796104
40200.0;TARNOS;FR;3004567
33130.0;BEGLES;FR;22364542
77200.0;TORCY;FR;14124329
59270.0;BAILLEUL;FR;47403404
89210.0;BRIENON;FR;29943069
89210.0;BRIENON-SUR-ARMANCON;FR;62908295
78000.0;VERSAILLES;FR;76829113
92500.0;RUEIL-MALMAISON;FR;98707680
95000.0;CERGY;FR;73477666
95630.0;MERIEL;FR;83974524
64140.0;BILLERE;FR;31651107
78500.0;SARTROUVILLE;FR;43824958
64000.0;PAU;FR;57542312
95490.0;VAUREAL;FR;19004238
95000.0;CERGY;FR;73640508
33140.0;VILLENAVE D'ORNON;FR;18367296
95000.0;CERGY;FR;713628
95280.0;JOUY LE MOUTIER;FR;11040123
95100.0;ARGENTEUIIL;FR;39013993
78600.0;MAISONS LAFFITTE;FR;30089914
75010.0;PARIS 10EME ARRONDISSEMENT;FR;69580557
95000.0;CERGY;FR;4372582
95000.0;CERGY;FR;49982759
38100.0;GRENOBLE;FR;28415388
93130.0;NOISY LE SEC;FR;92624482
29200.0;BREST;FR;15726604
64140.0;LONS;FR;56080092
78100.0;ST GERMAIN EN LAYE;FR;8636249
94510.0;LA QUEUE EN BRIE;FR;41351163
64000.0;PAU;FR;25436397
92500.0;RUEIL-MALMAISON;FR;37054415
95200.0;SARCELLES;FR;77590879
75013.0;PARIS;FR;12616340
92370.0;CHAVILLE;FR;80537202
95000.0;CERGY;FR;17645912
63100.0;PUY DE DÔME;FR;64137113
92000.0;NANTERRE;FR;80260755
95300.0;PONTOISE;FR;56256837
91140.0;VILLEBON S/ YVETTE;FR;43335918
94700.0;MAISONS ALFORT;FR;57228307
95660.0;CHAMPAGNE SUR OISE;FR;70355452
78955.0;CARRIERES S/POISSY;FR;53768208
94200.0;YVRY SUR SEINE;FR;48888746
95800.0;CERGY LE HAUT;FR;43836225
92500.0;RUEIL-MALMAISON;FR;42018559
75015.0;PARIS;FR;52454456
95800.0;COURDIMANCHE;FR;51775985
95000.0;CERGY;FR;79925827
93160.0;NOISY-LE-GRAND;FR;91323681
95000.0;CERGY;FR;54244091
64000.0;PAU;FR;7343929
94450.0;LIMEIL BRÉVANNES;FR;14828829
94440.0;SANTENY;FR;52124489
95110.0;SANNOIS;FR;44267446
95110.0;SANNOIS;FR;15446621
64000.0;PAU;FR;24362160
95800.0;CERGY ST CHRISTOPHE;FR;75188223
92700.0;COLOMBES;FR;39043788
95000.0;CERGY;FR;37777621
95520.0;OSNY;FR;91300876
95520.0;OSNY;FR;95270829
92120.0;MONTROUGE;FR;73425831
95000.0;CERGY;FR;23938460
95210.0;ST GRATIEN;FR;39936009
64000.0;PAU;FR;98871504
94000.0;CRETEIL;FR;72251612
94230.0;CACHAN;FR;34643040
91000.0;EVRY;FR;68181059
95310.0;SAINT OUEN L'AUMÔNE;FR;66122770
95210.0;SAINT GRATIEN;FR;28378096
91370.0;VERRIERES LE BUISSON;FR;36245914
78450.0;VILLEPREUX;FR;5172056
95000.0;CERGY;FR;20179021
91370.0;VERRIERES LE BUISSON;FR;87881130
95490.0;VAUREAL;FR;32474740
95880.0;ENGHIEN LES BAINS;FR;38949889
91940.0;LES ULIS;FR;86114164
94510.0;LA QUEUE EN BRIE;FR;12615667
93160.0;NOISY LE GRAND;FR;95707374
78110.0;LE VÉSINET;FR;80618996
95310.0;SAINT OUEN L'AUMÔNE;FR;18524141
75020.0;PARIS 20EME ARRONDISSEMENT;FR;96272095
94510.0;LA QUEUE EN BRIE;FR;8133073
95000.0;CERGY;FR;96684263
93100.0;MONTREUIL;FR;17950595
95800.0;CERGY;FR;35137102
13670.0;SAINT ANDIOL;FR;37289388
75019.0;PARIS;FR;25880287
95310.0;ST OUEN L AUMONE;FR;33981139
95800.0;COURDIMANCHE;FR;23640894
93600.0;AULNAY-SOUS-BOIS;FR;9916773
95800.0;CERGY;FR;78797331
95310.0;SAINT-OUEN-L'AUMONE;FR;63575293
;HO CHI MINH VILLE;VN;93298075
78570.0;CHANTELOUP LES VIGNES;FR;60736775
95490.0;VAUREAL;FR;99685062
95000.0;CERGY;FR;7955975
77600.0;BUSSY SAINT GEORGES;FR;24272561
95490.0;VAUREAL;FR;80502585
75019.0;PARIS;FR;97811316
64000.0;PAU;FR;49439501
13009.0;MARSEILLE;FR;35625641
64140.0;LONS;FR;12243290
95800.0;CERGY;FR;7662964
64000.0;PAU;FR;77993676
75116.0;PARIS;FR;54039222
83470.0;ST MAXIMIN LA STE BAUME;FR;29030221
77400.0;LAGNY SUR MARNE;FR;81677514
75003.0;PARIS 03EME ARRONDISSEMENT;FR;87008251
13010.0;MARSEILLE;FR;75889825
95000.0;CERGY;FR;91949972
95000.0;CERGY;FR;20210555
64000.0;PAU;FR;54825052
92600.0;ASNIERES SUR SEINE;FR;16822099
;75002;FR;7388714
95490.0;VAUREAL;FR;71932427
94120.0;FONTENAY SOUS BOIS;FR;94061345
92300.0;LEVALLOIS;FR;103909
95000.0;CERGY;FR;15982028
78990.0;ELANCOURT;FR;3043919
95800.0;CERGY SAINT CHRISTOPHE;FR;91953389
95000.0;CERGY;FR;29543989
29200.0;BREST;FR;65908830
64000.0;PAU;FR;40545882
92260.0;FONTENAY AUX ROSES;FR;87566192
95100.0;ARGENTEUIIL;FR;63222449
31320.0;AUZEVILLE-TOLOSANE;FR;96764186
73450.0;VALMEINIER;FR;83925480
75016.0;PARIS;FR;31333015
94170.0;LE PERREUX;FR;92862286
94120.0;FONTENAY SOUS BOIS;FR;26187104
77580.0;CRECY LA CHAPELLE;FR;74265771
78000.0;VERSAILLES;FR;62172294
78460.0;CHEVREUSE;FR;25714484
95660.0;CHAMPAGNE SUR OISE;FR;22145352
33200.0;BORDEAUX;FR;13179213
78124.0;MAREIL SUR MAULDRE;FR;17830259
71100.0;SEVREY;FR;71709974
75012.0;PARIS 12EME ARRONDISSEMENT;FR;64741824
95800.0;COURDIMANCHE;FR;95619429
45200.0;MONTARGIS;FR;70964006
95610.0;ERAGNY;FR;65230502
64160.0;BUROS;FR;54798120
